"subject","contrast","sf","target_side","response","unique_id"
"S4",0.00247875217666636,4.47213595499958,"right","right","577b12cf-339d-4c89-bde2-37e7adfb7b9f"
"S4",0.0057035489980074,1.49534878122122,"left","left","317de6d6-20bb-4421-8278-c5c3438cedbe"
"S4",0.159879746079694,40,"right","right","6f32e379-ffe3-47bd-b14e-551a6ae5734c"
"S4",0.159879746079694,4.47213595499958,"right","right","9c905a6b-c2af-4d52-8e60-dabe9969ddee"
"S4",0.0301973834223185,13.3748060995284,"right","right","6500cf20-4c92-4d8a-a56e-20a51710c305"
"S4",0.013123728736941,4.47213595499958,"left","left","01d74282-741b-4e06-ab0f-4bda11ff2147"
"S4",0.367879441171442,13.3748060995284,"left","left","b78e9331-9468-463e-b198-014a0df890bc"
"S4",0.0057035489980074,0.5,"left","left","0f63fb0a-aca1-40c2-be5e-398a5a23b945"
"S4",0.0301973834223185,4.47213595499958,"left","left","a2ea5d33-d5e6-42a0-ad26-a1f227de657d"
"S4",0.0694834512228015,1.49534878122122,"right","right","91eb6739-664d-4094-beb2-ddff473fcef0"
"S4",0.013123728736941,1.49534878122122,"right","left","b6fa6846-3913-4579-9435-4f7f879c20a8"
"S4",0.013123728736941,1.49534878122122,"right","left","02731273-040d-40c9-9393-4226d502c5b8"
"S4",0.159879746079694,0.5,"left","left","7b66595f-775b-4b2d-9241-af4a04368ee1"
"S4",0.0057035489980074,1.49534878122122,"right","right","2df69fe6-8c3a-4d48-856c-c69674888209"
"S4",0.0301973834223185,4.47213595499958,"left","left","e7ade742-3d56-4e53-b86c-0f6ab914aacd"
"S4",0.00247875217666636,40,"right","left","594d43d4-8429-433a-9ac0-17dc12a2df1c"
"S4",0.013123728736941,40,"left","right","e454413e-a590-453d-9f9e-7d2aa14b187f"
"S4",0.367879441171442,1.49534878122122,"left","left","9229f2ec-952c-4803-96f9-6328cc773ee6"
"S4",0.367879441171442,4.47213595499958,"right","right","801d5d0e-db43-423f-9b95-b42b03e7081d"
"S4",0.367879441171442,0.5,"left","left","f7fc4f4a-f044-472f-a6a4-f202a65354fd"
"S4",0.0057035489980074,0.5,"right","left","a4e99591-9eae-4f8a-878d-3afdf22908c0"
"S4",0.0694834512228015,0.5,"left","left","45c252a6-ced9-4643-9b41-d26713c97bff"
"S4",0.159879746079694,1.49534878122122,"right","right","16336e17-9371-4064-a508-61953478701f"
"S4",0.0301973834223185,1.49534878122122,"right","right","d1dc8b3d-507b-4e7d-82a9-ee85f77289f1"
"S4",0.159879746079694,1.49534878122122,"left","left","52cc62d3-0896-4abc-afc2-2058f11470a1"
"S4",0.159879746079694,4.47213595499958,"right","right","e1e03e6e-60b6-4ff2-a01b-d30ba2723a46"
"S4",0.367879441171442,13.3748060995284,"left","left","75ff6fe6-fe5d-499f-a5d7-cc98cef09511"
"S4",0.159879746079694,0.5,"left","left","454173e9-5843-4aec-944d-a8247656ae04"
"S4",0.0057035489980074,4.47213595499958,"right","left","f0b694d0-e6fb-4039-950b-f5d6a2aa7e47"
"S4",0.013123728736941,13.3748060995284,"left","right","9ee903f0-a27c-4172-a9ac-c0d19a1407fd"
"S4",0.0057035489980074,40,"left","left","06160032-55a8-4d92-8938-5deda20d8805"
"S4",0.0694834512228015,4.47213595499958,"right","right","ba03b55f-0073-4d3e-82fc-2c2bb58480e5"
"S4",0.0057035489980074,40,"right","right","a3bf6f0b-a76e-404f-9015-2389c17e54a5"
"S4",0.367879441171442,13.3748060995284,"right","right","673e4692-0394-4a11-a4c9-f3564f9cefa9"
"S4",0.0301973834223185,1.49534878122122,"right","right","9eef2c54-b8f8-4344-8f9f-98c73a1e2db8"
"S4",0.00247875217666636,13.3748060995284,"left","right","9bce2f0e-b461-46e1-9eca-33c7043853c5"
"S4",0.013123728736941,13.3748060995284,"right","right","a8f2cdd2-77b4-4eb4-be19-224d6f4effd1"
"S4",0.00247875217666636,0.5,"left","right","7181b82b-9bdf-44cc-b6be-a46f251cb450"
"S4",0.159879746079694,40,"right","right","e026d48b-b9eb-4315-9eb3-2d29fef43099"
"S4",0.159879746079694,4.47213595499958,"left","left","c2c8b2c9-9b2b-471f-9820-d19f303bb948"
"S4",0.0057035489980074,4.47213595499958,"right","right","ecf101ad-6b73-4a9e-976e-7e78f20b8c6a"
"S4",0.0694834512228015,1.49534878122122,"left","left","26f9a2e6-d834-4dcd-8126-4444e6e126c6"
"S4",0.013123728736941,0.5,"right","right","67b3291d-dfa2-484c-b9ef-dee368d2a72f"
"S4",0.0694834512228015,40,"right","right","fcd2cb80-e1ff-4378-b479-1bc9108c5f34"
"S4",0.367879441171442,13.3748060995284,"left","left","ed1a0b2d-a907-45c5-9499-a158038a3587"
"S4",0.013123728736941,4.47213595499958,"left","left","8e9463f8-6128-45a9-8542-e6cb1b04eefe"
"S4",0.0694834512228015,0.5,"left","left","56c9c9ee-e3f5-4474-891b-3d41e6095f06"
"S4",0.159879746079694,40,"right","right","3da58571-8d64-4e8d-8756-f6e6105a4d7f"
"S4",0.013123728736941,13.3748060995284,"right","right","9f127da1-e115-4d19-87fd-da9c23dcf437"
"S4",0.00247875217666636,40,"left","right","c2f17412-1c8a-4575-8b56-34c77a8d4dff"
"S4",0.159879746079694,40,"right","right","e19a1eaa-6069-4e82-bd77-8340b9c33d8f"
"S4",0.0694834512228015,4.47213595499958,"right","right","f39460d7-8c1f-405c-87d5-f121c2c03942"
"S4",0.0301973834223185,40,"left","left","6e18799f-1437-469c-a669-9c86a1a47fbc"
"S4",0.159879746079694,1.49534878122122,"left","left","aafd37c0-3399-416d-a087-1e84f975b0f2"
"S4",0.0694834512228015,40,"right","right","6941bb25-c741-445c-a72d-87af3b07dcd0"
"S4",0.00247875217666636,40,"left","right","feaf45d9-4b80-4baa-b928-91abf0812693"
"S4",0.013123728736941,1.49534878122122,"left","left","96d199f7-18ac-488a-aaf7-1877c7366a28"
"S4",0.159879746079694,0.5,"left","left","c23087d1-4784-4d4b-b6c7-dbf54660d92e"
"S4",0.0301973834223185,13.3748060995284,"left","left","77a6c245-45e9-48ba-ab22-c35ead420133"
"S4",0.0057035489980074,0.5,"right","right","f4febc44-c269-4090-a9e9-7cbb663730eb"
"S4",0.0301973834223185,0.5,"right","right","cae59a7f-eea6-4107-bd04-013eb8f3eaac"
"S4",0.367879441171442,0.5,"right","right","2c1478b1-aa41-4fc7-b6f3-233907625433"
"S4",0.013123728736941,4.47213595499958,"right","right","7ad5d03d-189d-4aa8-aacc-7590ffd72cf7"
"S4",0.013123728736941,1.49534878122122,"right","left","614c5038-c162-41e7-ade8-7a4a472acd9e"
"S4",0.0057035489980074,1.49534878122122,"right","right","d99c815a-5eb3-4491-a3a5-4f87c0008d45"
"S4",0.367879441171442,1.49534878122122,"right","right","431f31c6-9c12-46b7-9b43-ed9e0a1c34f3"
"S4",0.013123728736941,1.49534878122122,"left","left","9217b156-9b80-4522-b28d-1dffc2b39d57"
"S4",0.013123728736941,1.49534878122122,"left","left","749f8742-8941-4013-a838-fe99807af247"
"S4",0.367879441171442,4.47213595499958,"right","right","d06ea1a9-10f8-49c4-b9e2-3a08518122b0"
"S4",0.013123728736941,13.3748060995284,"right","right","ad152050-c04e-4b86-988d-446b5c109462"
"S4",0.013123728736941,1.49534878122122,"right","right","58ee8813-302f-4915-b14a-0de972bfdd76"
"S4",0.159879746079694,4.47213595499958,"right","right","0f034c95-9351-432c-82f7-c4b69e6a6197"
"S4",0.00247875217666636,13.3748060995284,"left","left","d63a8469-7107-4cf6-bb09-52ebdeb742e0"
"S4",0.00247875217666636,1.49534878122122,"left","left","4df3fb44-4be8-4a6a-9734-136db5e32c98"
"S4",0.0301973834223185,4.47213595499958,"left","left","71c15dd1-e43d-425e-81bf-a92108d3d755"
"S4",0.0057035489980074,13.3748060995284,"left","right","f3990912-b882-4e3c-9311-2035975b9021"
"S4",0.0694834512228015,4.47213595499958,"right","right","34b5ef4a-be76-4b3f-9011-aae1098572ca"
"S4",0.0301973834223185,1.49534878122122,"left","left","cbcd3a4b-9c45-4c41-8134-259c0dbaede2"
"S4",0.0694834512228015,13.3748060995284,"right","right","68ab328a-68a3-43e8-a206-4909ac03992e"
"S4",0.0057035489980074,1.49534878122122,"right","left","30ea0669-aef6-48b6-b9ee-baa9fb0b4433"
"S4",0.013123728736941,40,"left","left","e9430594-f830-41a7-9a14-50389a1a3b90"
"S4",0.00247875217666636,1.49534878122122,"left","left","709fcbec-0707-47ae-bd39-1d5ed168eff4"
"S4",0.0057035489980074,13.3748060995284,"right","right","47e591c0-1749-448f-aa92-24bd806e4a4c"
"S4",0.00247875217666636,40,"right","left","7eaaa308-37ee-4c01-9a75-13aca5c899c6"
"S4",0.159879746079694,13.3748060995284,"right","right","93c5b2ad-81ac-4d0f-9dac-4b32ebdeec0c"
"S4",0.159879746079694,4.47213595499958,"right","right","4cfe4285-028a-4ee5-bdd9-b08d970a1e04"
"S4",0.159879746079694,13.3748060995284,"left","left","97a68a96-6aef-4e73-bd72-ff7215287704"
"S4",0.0301973834223185,13.3748060995284,"right","right","e4f8cc66-cdbb-447f-8c65-5105f9881b2f"
"S4",0.0301973834223185,0.5,"right","right","d4d705cc-8bd7-4a13-91d8-422b80433fef"
"S4",0.0694834512228015,4.47213595499958,"right","right","13f734ed-61d1-436c-98c1-8ae071c9c165"
"S4",0.0694834512228015,1.49534878122122,"left","left","f26321e2-e9a1-4000-93f6-84f95858f806"
"S4",0.367879441171442,40,"left","left","d61cccf6-cd56-4dcb-8562-37723720a403"
"S4",0.013123728736941,40,"right","right","f5679d8d-ad3e-4efe-81ff-b9d869832cad"
"S4",0.0057035489980074,40,"right","right","c36f908d-812f-4f2c-b399-e25b88dd2bae"
"S4",0.0057035489980074,4.47213595499958,"right","right","431440d9-ed62-47c7-987d-242286d8f57b"
"S4",0.367879441171442,4.47213595499958,"right","right","626d0e48-4bba-4a03-ae50-c3a7aa5d74fe"
"S4",0.367879441171442,13.3748060995284,"left","left","2d51a518-6d7c-4120-99b0-c5677e28866c"
"S4",0.0301973834223185,0.5,"left","left","552e398b-b000-4223-9f50-47deb4509cb3"
"S4",0.0057035489980074,0.5,"right","right","4b7202a9-e83c-440f-a044-3365f2087543"
"S4",0.0057035489980074,13.3748060995284,"right","right","df6309f0-8a3a-4097-b127-b33664f506f7"
"S4",0.159879746079694,4.47213595499958,"right","right","ab144d9a-72fa-4b85-ba59-91aa0574eb25"
"S4",0.159879746079694,0.5,"left","left","000305cb-28e5-4104-94f8-f559869bcd60"
"S4",0.0057035489980074,40,"right","left","b4d0cdeb-0d53-4156-acb0-1b84f5540d69"
"S4",0.013123728736941,0.5,"left","left","eb44d5d7-2fe8-4958-9a46-cbbd5fb6cc1e"
"S4",0.00247875217666636,4.47213595499958,"left","left","b215d425-072b-4776-80f8-09a700d7acb0"
"S4",0.159879746079694,13.3748060995284,"right","right","67baaedd-79cb-4188-98a6-e77663d2a584"
"S4",0.0057035489980074,4.47213595499958,"right","left","95c5302f-3688-4551-b165-f44ce106e2f7"
"S4",0.013123728736941,4.47213595499958,"left","left","aa36ca7e-adc2-47f6-bc32-ba751509fc17"
"S4",0.0694834512228015,40,"left","right","8324cccc-b77e-44b4-9480-9bec7dcd09dd"
"S4",0.0057035489980074,1.49534878122122,"right","left","681cbcaf-2a19-480c-9701-fe2207a53e75"
"S4",0.159879746079694,40,"right","right","9387d4b5-b5dc-496a-82a8-f4533e2c4ef9"
"S4",0.00247875217666636,40,"right","left","6b630424-9701-413d-b1fd-905229af20a9"
"S4",0.0057035489980074,40,"right","right","7ffeff73-b218-4ac7-966d-87976714923f"
"S4",0.013123728736941,0.5,"right","left","bacc4d87-f85e-4691-ae82-941d33f8476b"
"S4",0.367879441171442,4.47213595499958,"right","right","61da02e1-bdd7-42ae-bd97-4a94a9e78f81"
"S4",0.00247875217666636,40,"right","right","e71c5e6b-3228-49e2-8dde-914b9000c42d"
"S4",0.159879746079694,4.47213595499958,"left","left","271568ec-2ef0-475c-832c-e179e18784e6"
"S4",0.0694834512228015,1.49534878122122,"right","right","ec20fa5c-c3f6-428e-8202-53496dcf7314"
"S4",0.0057035489980074,13.3748060995284,"left","right","7fcde917-3385-4e2a-af92-4fb9aca9ef06"
"S4",0.0057035489980074,0.5,"left","left","0ef7a078-fd68-457b-94b5-5fe343c994b2"
"S4",0.0694834512228015,40,"right","left","b5d18e1d-3a6b-4caa-94af-86ea5bc2bb41"
"S4",0.0694834512228015,13.3748060995284,"left","left","6b3bbbcc-727d-4773-849f-02733d9b73fe"
"S4",0.159879746079694,13.3748060995284,"left","left","cfe9a323-ed8b-4d46-b1be-3c6105931a3e"
"S4",0.367879441171442,0.5,"right","right","83167808-b203-450a-ac50-fd88317c33ab"
"S4",0.0057035489980074,40,"left","left","eb6ba97d-5d6e-46ba-a8e0-cf2276b5ec3f"
"S4",0.367879441171442,1.49534878122122,"left","left","c5d20d25-c17c-4a09-bbce-248c9a8da0a6"
"S4",0.013123728736941,13.3748060995284,"left","left","2d7d75cb-b915-4991-ac8d-8d79fc350d55"
"S4",0.0057035489980074,0.5,"right","left","974adbe0-123e-43ba-af7b-e4de7e8fee0e"
"S4",0.013123728736941,40,"left","left","c19c4dd5-6658-4b72-a5b1-c5666a530607"
"S4",0.0057035489980074,40,"right","right","a90685f6-6d03-484f-a8ef-c5b335d1026e"
"S4",0.159879746079694,0.5,"left","left","c5d22ddb-7704-481d-8464-cc011b63a4ad"
"S4",0.0301973834223185,40,"right","right","58e36d27-1847-4bd6-918c-a929c3905753"
"S4",0.00247875217666636,1.49534878122122,"right","right","b4b33b6a-b2b2-42ec-94aa-8eaa301350ad"
"S4",0.159879746079694,40,"right","right","72304b19-d528-44e8-8883-3ce72b3deaf4"
"S4",0.0301973834223185,1.49534878122122,"left","left","2814db8c-3834-4284-b044-f73ac1919ade"
"S4",0.013123728736941,0.5,"right","left","0d0cc118-2fd8-4856-91fa-c6602725eac2"
"S4",0.013123728736941,13.3748060995284,"left","left","a6c59ed4-3e9f-4b96-af68-35a42bb58d8b"
"S4",0.0057035489980074,40,"left","right","0d7a48df-8096-4730-aab7-b7dc958baad5"
"S4",0.0694834512228015,13.3748060995284,"left","left","f9b78680-6dba-4ea1-83cc-870d1e3028ea"
"S4",0.013123728736941,13.3748060995284,"left","right","9471193b-1feb-4e48-8570-0ee7a0d6c0cf"
"S4",0.159879746079694,4.47213595499958,"right","right","686e5e93-8682-488f-b6ed-7101949e1350"
"S4",0.0301973834223185,0.5,"left","left","72c12845-45c5-4298-8e44-57db6e031316"
"S4",0.00247875217666636,4.47213595499958,"right","left","08f944fb-c2a8-49de-a551-4b5292dd57c6"
"S4",0.0694834512228015,40,"right","right","e83c3f24-4082-4e76-a6f4-dc69eff22aaf"
"S4",0.0057035489980074,4.47213595499958,"left","left","f4a227f0-a03e-4124-b306-d62878334ada"
"S4",0.367879441171442,4.47213595499958,"left","left","9206c773-3d48-4cd7-8ea2-9a11d2f0b652"
"S4",0.0057035489980074,40,"left","left","96f999a4-7929-48ea-a6aa-1c6f67896a97"
"S4",0.0694834512228015,1.49534878122122,"left","left","129356c7-c728-49d6-a0a3-75b7b8efe987"
"S4",0.00247875217666636,1.49534878122122,"right","right","cb7629c6-db51-49e7-978d-3b1b82e84c9f"
"S4",0.00247875217666636,4.47213595499958,"left","right","dc2cadad-fa13-4865-bb30-84a4c7979ae6"
"S4",0.0694834512228015,13.3748060995284,"right","right","d4b5c047-736b-4119-9e6f-9874e1e70414"
"S4",0.0694834512228015,1.49534878122122,"right","right","572956e5-f41a-407a-bf53-fdbb4e869fd8"
"S4",0.0694834512228015,13.3748060995284,"right","right","8a113bd7-7d0a-49e2-8e7e-752bba3482e4"
"S4",0.367879441171442,4.47213595499958,"left","left","8116e9eb-da55-4e14-9759-6ecc552f1f3f"
"S4",0.0057035489980074,13.3748060995284,"right","left","cdccfd3e-2db6-47fe-83a0-fdedb115b04e"
"S4",0.367879441171442,1.49534878122122,"right","right","4f6d3952-397f-46fd-9594-120deaf95726"
"S4",0.367879441171442,1.49534878122122,"left","left","6d1b01e5-7e51-4e00-8cd7-a0b32d27cadf"
"S4",0.367879441171442,40,"right","right","61dda317-5d4d-4ff0-82a5-a65848dbd659"
"S4",0.0301973834223185,0.5,"left","left","f216cdc6-be3b-4249-92dd-516b69527957"
"S4",0.013123728736941,13.3748060995284,"left","left","7c47a373-8df8-4d04-9f94-c1098410c4a7"
"S4",0.0694834512228015,4.47213595499958,"right","right","bd64eb74-face-4ebe-9547-4ec5280fe580"
"S4",0.013123728736941,40,"right","right","1905c055-dea4-4263-a8da-daa897a73bcc"
"S4",0.0301973834223185,1.49534878122122,"left","left","9bcbed0e-a87e-4233-ab2c-ffe0be9237ec"
"S4",0.0057035489980074,13.3748060995284,"left","right","0ef7e24b-b1bc-43e9-9652-0371dc8d39f2"
"S4",0.0694834512228015,1.49534878122122,"right","right","0551232b-337e-4e1a-88de-54b44e07def0"
"S4",0.013123728736941,40,"left","right","d64719b9-1396-4765-8d57-07b120868069"
"S4",0.159879746079694,0.5,"right","right","2de886ce-8289-44f0-81f5-9e16d912f833"
"S4",0.0301973834223185,13.3748060995284,"left","left","ec1f76a0-f0a8-4bae-900c-ef31191b7833"
"S4",0.013123728736941,1.49534878122122,"left","left","e8c5b4fd-4472-4202-8387-3410c6c705d7"
"S4",0.0301973834223185,13.3748060995284,"left","right","63aa908f-7c8f-44b8-968d-6ef7f45357f9"
"S4",0.0694834512228015,1.49534878122122,"left","left","17a5c5a4-d209-4fea-8e39-375b2dfb92f7"
"S4",0.00247875217666636,1.49534878122122,"right","left","350adfb5-f277-4660-856c-e67a8bad4f47"
"S4",0.0057035489980074,1.49534878122122,"left","right","2bdfd69a-b05a-47e7-9d3b-4db2888d4bd8"
"S4",0.013123728736941,4.47213595499958,"right","left","83d428ee-ff0f-4e4e-8048-3d1d334b402d"
"S4",0.0301973834223185,0.5,"left","left","c37aeab8-e9d0-4978-985f-4448ac4327b3"
"S4",0.0301973834223185,0.5,"left","left","503d7b6b-15ba-4a11-bae2-6545f09a979b"
"S4",0.013123728736941,40,"left","left","082e4fac-85ba-4b06-a462-d6c1f3bd450a"
"S4",0.0301973834223185,4.47213595499958,"left","left","0b41ff13-a636-4c5d-b337-c9121ec0c564"
"S4",0.0301973834223185,0.5,"right","right","657094a2-47a7-4eaa-bb66-58f80e29759e"
"S4",0.0057035489980074,1.49534878122122,"right","right","1485b522-b422-4e8c-8cc5-ed40a5db2f04"
"S4",0.00247875217666636,0.5,"right","left","339d1c4f-2936-4f73-8637-c6816f1bad94"
"S4",0.159879746079694,4.47213595499958,"right","right","1df73d48-3c19-4ecc-97ea-c950571d5c73"
"S4",0.0694834512228015,4.47213595499958,"right","right","7ad5c4de-f4af-4ce4-9bb5-5372afce1f63"
"S4",0.0694834512228015,13.3748060995284,"right","right","cd72e743-6ecb-4295-9ca3-c8b4d0805b00"
"S4",0.0694834512228015,4.47213595499958,"right","right","bf3b1b67-7525-43d3-894e-181eb25192e9"
"S4",0.159879746079694,40,"right","right","15b237dd-b1f1-43ea-bf58-fab536a4e161"
"S4",0.0301973834223185,1.49534878122122,"left","left","2af70710-992c-4384-9fbb-1647ae21d5a0"
"S4",0.367879441171442,13.3748060995284,"left","left","ebc4b0d6-30a7-4e93-ba8e-55dacf61e17e"
"S4",0.0694834512228015,4.47213595499958,"left","left","7cdf149f-a5ae-4055-93a7-a7eb645a7101"
"S4",0.159879746079694,4.47213595499958,"right","right","9c8d3f2c-28f3-4dcd-9d20-f91a5165712c"
"S4",0.00247875217666636,0.5,"right","left","8e9660df-6cdc-4833-a2b3-cd8c4f805bd0"
"S4",0.0301973834223185,1.49534878122122,"right","right","91187f2c-b70b-4404-ab42-b25905830208"
"S4",0.0301973834223185,13.3748060995284,"left","left","12a98f4e-7780-4cba-ba62-06919a558e65"
"S4",0.367879441171442,13.3748060995284,"right","right","f08c6973-3514-40ce-a395-d80ed5719c55"
"S4",0.367879441171442,13.3748060995284,"left","left","f2e08ac1-1f7d-428e-ba8e-67aeb989a000"
"S4",0.013123728736941,1.49534878122122,"right","right","86daf210-d2a6-4575-bff9-ef2267d8fe24"
"S4",0.0301973834223185,4.47213595499958,"left","left","84df7245-753e-40d3-83eb-1d6fddc2ed85"
"S4",0.013123728736941,4.47213595499958,"left","right","22d29c74-fa25-4826-b070-361ae754b44d"
"S4",0.0694834512228015,13.3748060995284,"left","left","6e4211bb-7ae9-4da9-b91a-4eeefd653bad"
"S4",0.00247875217666636,13.3748060995284,"right","right","335cb195-1b57-4927-b591-1473781f686a"
"S4",0.159879746079694,4.47213595499958,"left","left","b58527d5-e617-455d-9881-449e7995fedb"
"S4",0.159879746079694,40,"left","left","69a3d9b1-9746-49f0-894f-f77e61a3e0e4"
"S4",0.367879441171442,1.49534878122122,"right","right","208c6a06-a461-4e28-9f8f-49f409b89ed0"
"S4",0.367879441171442,4.47213595499958,"right","right","3a792239-a0a9-4913-a12a-657e3c304df2"
"S4",0.0694834512228015,4.47213595499958,"right","right","6b8e7099-b387-4bff-86ea-ccd4e605f1b1"
"S4",0.159879746079694,13.3748060995284,"left","left","84a19dbd-eee7-4104-9922-0d373b82b595"
"S4",0.159879746079694,13.3748060995284,"right","right","b4839b60-0604-4db3-b7d9-94fa61851950"
"S4",0.0694834512228015,13.3748060995284,"left","left","802f49da-5663-49d5-8fd5-52bf689c4f65"
"S4",0.0301973834223185,40,"left","left","9ca9875a-856e-4d35-9370-6da71a87fdde"
"S4",0.013123728736941,13.3748060995284,"right","right","f6adc339-4949-4606-834b-c1f8ab5b2f0a"
"S4",0.367879441171442,0.5,"right","right","d660ff07-1e1d-4be0-9595-02b8df6dd40e"
"S4",0.0301973834223185,1.49534878122122,"right","right","0786dd78-db5d-4a73-95ed-64ed7795d4bb"
"S4",0.0057035489980074,13.3748060995284,"right","right","a8b46f7b-6481-4a33-bcaa-16a6cfc91346"
"S4",0.00247875217666636,13.3748060995284,"right","right","7ada04e9-5628-4cec-9a89-f330778f6e67"
"S4",0.0694834512228015,0.5,"right","right","e4e71794-0802-43c6-9fd9-179bc0704b74"
"S4",0.159879746079694,4.47213595499958,"left","left","5b7f42c1-d6b8-414f-b552-e844c9d37682"
"S4",0.0694834512228015,1.49534878122122,"left","left","322defb2-6e05-4c6d-ae0c-488068f31ecd"
"S4",0.013123728736941,13.3748060995284,"left","right","a11c78f7-b94d-42fa-9c8e-fa3f8b19ff8e"
"S4",0.0057035489980074,4.47213595499958,"left","right","d4ac1065-580d-4506-846d-84e50584eeab"
"S4",0.367879441171442,40,"right","right","4fb507f0-37db-4829-9d53-c13499f01bcb"
"S4",0.159879746079694,0.5,"left","left","a9a6c0b4-cf53-4e00-9282-8b995c11a468"
"S4",0.00247875217666636,1.49534878122122,"right","left","09111b07-31ef-4edd-ab12-646c3e1f56d5"
"S4",0.00247875217666636,4.47213595499958,"right","left","47be016f-32a6-4cf6-a84f-328a61c8753f"
"S4",0.013123728736941,0.5,"right","right","b22b9b9a-c320-4014-a804-57d9540d75dc"
"S4",0.367879441171442,40,"right","right","ef55c3c9-afab-48e0-82d9-aad1963cb176"
"S4",0.00247875217666636,1.49534878122122,"left","right","9f5951bd-8c39-4e1c-9634-974c81bafffd"
"S4",0.0057035489980074,0.5,"left","left","43e5dfad-1e14-4932-9a1e-0118c1cafb51"
"S4",0.0694834512228015,1.49534878122122,"right","right","b41c5845-1956-4257-a52f-9810f08884de"
"S4",0.013123728736941,13.3748060995284,"right","right","f1f7e125-f68d-47ac-a845-d07119a8177b"
"S4",0.00247875217666636,40,"left","left","f89a5de9-ffba-4048-b6c1-6fa4eb839f61"
"S4",0.00247875217666636,1.49534878122122,"left","left","fc342204-9f23-4874-aa77-6eb9b949b10f"
"S4",0.0694834512228015,13.3748060995284,"left","left","748d3031-9488-47fc-aeb5-48803072b3bf"
"S4",0.013123728736941,1.49534878122122,"left","left","3e938ad7-cd72-4adf-892f-0dfd1ccc7a76"
"S4",0.0301973834223185,1.49534878122122,"right","right","94121363-9c83-49e8-9b9c-a3ebfed2ae9a"
"S4",0.013123728736941,1.49534878122122,"left","left","e8b16da6-7c1a-4580-a877-7a2d729df2f4"
"S4",0.00247875217666636,1.49534878122122,"left","right","243cdb58-a784-465a-aecf-6f79e1a75229"
"S4",0.0301973834223185,13.3748060995284,"left","left","36d5b982-7470-4f1d-b169-e5c54c1d448e"
"S4",0.0694834512228015,0.5,"left","left","883f929d-d8a7-4eff-95eb-64ba9d192f22"
"S4",0.367879441171442,4.47213595499958,"right","right","067bdebe-3fde-42ce-892a-fdf1d41736fb"
"S4",0.159879746079694,13.3748060995284,"right","right","3fa021cb-3d2f-4e9f-a139-4df7d46f3e78"
"S4",0.159879746079694,13.3748060995284,"left","left","638ea77b-8415-49d3-b855-8d59d57f21de"
"S4",0.00247875217666636,13.3748060995284,"right","right","9e73ead8-a3ee-4af9-9442-b19ae4b1572b"
"S4",0.0057035489980074,1.49534878122122,"left","left","aab1b85d-7251-4b4c-9aaa-d69ca4489fcf"
"S4",0.013123728736941,4.47213595499958,"right","right","df342efa-0ee4-4f85-a1eb-55916d07bc9a"
